identifier,size,path,session_time,sub_name,session_id,experiment_id,container_id,group,group_count,imaging_depth,location,fov_height,fov_width,specimen_name,sub_sex,sub_age,sub_genotype,stim_types,#_rois,session_end
1c755947-9874-4509-92bb-c94bad5e1331,21481565649,sub-703102/sub-703102_ses-1329359032-acq-1329483518-raw-movies_ophys.nwb,2024-02-08 22:44:23.467000+00:00,703102,1329359032,1329483518,0,0,4,255,VISp,512,512,703102,F,P149.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",330,4226.56397
5e37d994-fc57-40f2-8fd7-3a9813aa1e3e,21104869815,sub-703102/sub-703102_ses-1327919456-acq-1328110643-raw-movies_ophys.nwb,2024-02-02 22:25:18.844000+00:00,703102,1327919456,1328110643,0,2,4,279,VISl,512,512,703102,F,P143.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",22,4226.012056
7ca49232-ec88-468a-865e-0885a87d5b34,21158201048,sub-703102/sub-703102_ses-1327386124-acq-1327903091-raw-movies_ophys.nwb,2024-01-31 21:48:36.665000+00:00,703102,1327386124,1327903091,0,1,4,173,VISam,512,512,703102,F,P141.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",65,4227.233461
ebea07e5-cefb-4797-8d89-55c83de16c05,21382344865,sub-703102/sub-703102_ses-1327386124-acq-1327903090-raw-movies_ophys.nwb,2024-01-31 21:48:36.665000+00:00,703102,1327386124,1327903090,0,0,4,265,VISp,512,512,703102,F,P141.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",248,4227.233461
b8bda253-3443-4185-bb7f-d99b588c17d7,21191969530,sub-703102/sub-703102_ses-1327919456-acq-1328110632-raw-movies_ophys.nwb,2024-02-02 22:25:18.844000+00:00,703102,1327919456,1328110632,0,0,4,161,VISp,512,512,703102,F,P143.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",93,4226.012056
f5e8c8bc-d402-4d39-9d91-1bedd0b384c2,21187031648,sub-703102/sub-703102_ses-1327686864-acq-1327789162-raw-movies_ophys.nwb,2024-02-01 23:10:22.241000+00:00,703102,1327686864,1327789162,0,3,4,259,VISpm,512,512,703102,F,P142.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",89,4226.412358
bd853182-4d5f-4e20-b90f-b8e1eba91466,21190822758,sub-703102/sub-703102_ses-1327686864-acq-1327789160-raw-movies_ophys.nwb,2024-02-01 23:10:22.241000+00:00,703102,1327686864,1327789160,0,3,4,179,VISpm,512,512,703102,F,P142.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",92,4226.412358
7ab5cbd5-d2c0-4acb-a56c-e61ba6604dba,21327957388,sub-703102/sub-703102_ses-1325001064-acq-1325096633-raw-movies_ophys.nwb,2024-01-19 21:54:53.498000+00:00,703102,1325001064,1325096633,0,2,4,265,VISl,512,512,703102,F,P129.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",204,4225.544557
47504381-7ca6-459d-9259-4c006fbe78fd,21223177497,sub-703102/sub-703102_ses-1327386124-acq-1327903099-raw-movies_ophys.nwb,2024-01-31 21:48:36.665000+00:00,703102,1327386124,1327903099,0,3,4,257,VISpm,512,512,703102,F,P141.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",118,4227.233461
a23d7e53-6a5a-4a4d-b13d-b5b30b4fa394,21173717975,sub-703102/sub-703102_ses-1327919456-acq-1328110640-raw-movies_ophys.nwb,2024-02-02 22:25:18.844000+00:00,703102,1327919456,1328110640,0,1,4,265,VISam,512,512,703102,F,P143.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",78,4226.012056
0594c473-1f04-464c-9292-179236730ca5,21424674124,sub-703102/sub-703102_ses-1327686864-acq-1327789153-raw-movies_ophys.nwb,2024-02-01 23:10:22.241000+00:00,703102,1327686864,1327789153,0,0,4,265,VISp,512,512,703102,F,P142.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",283,4226.412358
b72bd980-95f6-4a7d-b32d-d9880041124a,21182212821,sub-703102/sub-703102_ses-1327686864-acq-1327789151-raw-movies_ophys.nwb,2024-02-01 23:10:22.241000+00:00,703102,1327686864,1327789151,0,0,4,159,VISp,512,512,703102,F,P142.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",85,4226.412358
e2f901a6-816d-4e59-bf05-d451c20b3a10,21251027716,sub-703102/sub-703102_ses-1325001064-acq-1325096634-raw-movies_ophys.nwb,2024-01-19 21:54:53.498000+00:00,703102,1325001064,1325096634,0,3,4,179,VISpm,512,512,703102,F,P129.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",141,4225.544557
d4f315a7-e5a2-4af7-b73b-801ce2c650e3,21265379471,sub-703102/sub-703102_ses-1325001064-acq-1325096636-raw-movies_ophys.nwb,2024-01-19 21:54:53.498000+00:00,703102,1325001064,1325096636,0,3,4,267,VISpm,512,512,703102,F,P129.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",153,4225.544557
cb8d4df4-5a7b-4d61-a395-73dbcb26bb6f,21207622839,sub-703102/sub-703102_ses-1329110536-acq-1329223372-raw-movies_ophys.nwb,2024-02-07 23:12:42.563000+00:00,703102,1329110536,1329223372,0,0,4,155,VISp,512,512,703102,F,P148.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",106,4226.780951
36cbd818-c92b-4305-81b3-44281e2df584,21125737371,sub-703102/sub-703102_ses-1327919456-acq-1328110646-raw-movies_ophys.nwb,2024-02-02 22:25:18.844000+00:00,703102,1327919456,1328110646,0,3,4,267,VISpm,512,512,703102,F,P143.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",39,4226.012056
ac50965a-24f3-455a-a809-bc10afb3bcc6,21172158143,sub-703102/sub-703102_ses-1329110536-acq-1329223377-raw-movies_ophys.nwb,2024-02-07 23:12:42.563000+00:00,703102,1329110536,1329223377,0,1,4,261,VISam,512,512,703102,F,P148.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",77,4226.780951
a485b583-d061-408b-9606-dcc51c6a7654,21425557961,sub-703102/sub-703102_ses-1329110536-acq-1329223374-raw-movies_ophys.nwb,2024-02-07 23:12:42.563000+00:00,703102,1329110536,1329223374,0,0,4,265,VISp,512,512,703102,F,P148.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",284,4226.780951
4d1c4ce1-5ae2-4e6a-aad0-b2ede7a58ad6,21194136345,sub-703102/sub-703102_ses-1329110536-acq-1329223378-raw-movies_ophys.nwb,2024-02-07 23:12:42.563000+00:00,703102,1329110536,1329223378,0,2,4,159,VISl,512,512,703102,F,P148.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",95,4226.780951
f4cdc4cc-b2e8-4fcf-bc8f-eb7b857f78a8,21369583148,sub-703102/sub-703102_ses-1327919456-acq-1328110635-raw-movies_ophys.nwb,2024-02-02 22:25:18.844000+00:00,703102,1327919456,1328110635,0,0,4,269,VISp,512,512,703102,F,P143.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",238,4226.012056
8a0b5933-4223-4c56-9725-6a899dca9c3e,21275396230,sub-703102/sub-703102_ses-1325001064-acq-1325096625-raw-movies_ophys.nwb,2024-01-19 21:54:53.498000+00:00,703102,1325001064,1325096625,0,0,4,149,VISp,512,512,703102,F,P129.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",161,4225.544557
a3b954e3-4364-4e19-8349-9cd1561de7ac,21246645033,sub-703102/sub-703102_ses-1327386124-acq-1327903093-raw-movies_ophys.nwb,2024-01-31 21:48:36.665000+00:00,703102,1327386124,1327903093,0,1,4,263,VISam,512,512,703102,F,P141.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",137,4227.233461
5461c392-2e76-44f5-80c1-9d7140c22a7f,21167570026,sub-703102/sub-703102_ses-1327919456-acq-1328110644-raw-movies_ophys.nwb,2024-02-02 22:25:18.844000+00:00,703102,1327919456,1328110644,0,3,4,175,VISpm,512,512,703102,F,P143.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",73,4226.012056
62473c71-1627-417c-90cb-3ee093db5b05,21124295628,sub-703102/sub-703102_ses-1329110536-acq-1329223375-raw-movies_ophys.nwb,2024-02-07 23:12:42.563000+00:00,703102,1329110536,1329223375,0,1,4,167,VISam,512,512,703102,F,P148.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",38,4226.780951
ac23a49a-cc01-4da1-bbbb-49432d1c5be1,21156414055,sub-703102/sub-703102_ses-1327919456-acq-1328110636-raw-movies_ophys.nwb,2024-02-02 22:25:18.844000+00:00,703102,1327919456,1328110636,0,1,4,175,VISam,512,512,703102,F,P143.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",64,4226.012056
19122fe4-9ab5-4dae-b674-292a4849ce97,21158626539,sub-683238/sub-683238_ses-1290993403-acq-1291293535-raw-movies_ophys.nwb,2023-08-18 15:44:26.622000+00:00,683238,1290993403,1291293535,0,0,4,161,VISp,512,512,683238,M,P103.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",66,4226.670259
bac3382b-05e1-4c64-a319-87598d3a39df,21082094445,sub-683238/sub-683238_ses-1290764951-acq-1290925542-raw-movies_ophys.nwb,2023-08-17 15:53:00.715000+00:00,683238,1290764951,1290925542,0,2,4,159,VISl,512,512,683238,M,P102.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",3,4225.223497
a59689e9-5baa-44ca-b7e6-303da30eaa90,21085791889,sub-683238/sub-683238_ses-1290764951-acq-1290925536-raw-movies_ophys.nwb,2023-08-17 15:53:00.715000+00:00,683238,1290764951,1290925536,0,0,4,171,VISp,512,512,683238,M,P102.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",6,4225.223497
1d39c52b-1ff4-48e1-9186-e30136a85fce,21158186097,sub-683238/sub-683238_ses-1290764951-acq-1290925551-raw-movies_ophys.nwb,2023-08-17 15:53:00.715000+00:00,683238,1290764951,1290925551,0,3,4,277,VISpm,512,512,683238,M,P102.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",65,4225.223497
30b3c984-6aa8-4713-b7ce-904d57fe056f,21250394374,sub-683238/sub-683238_ses-1290764951-acq-1290925541-raw-movies_ophys.nwb,2023-08-17 15:53:00.715000+00:00,683238,1290764951,1290925541,0,1,4,281,VISam,512,512,683238,M,P102.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",140,4225.223497
88eb0618-23e7-4620-8060-c08aaee0b236,21427718330,sub-683238/sub-683238_ses-1290764951-acq-1290925538-raw-movies_ophys.nwb,2023-08-17 15:53:00.715000+00:00,683238,1290764951,1290925538,0,0,4,273,VISp,512,512,683238,M,P102.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",285,4225.223497
61d72ac5-9c8d-48bd-afd2-ca447c0257ee,21088263446,sub-683238/sub-683238_ses-1290764951-acq-1290925539-raw-movies_ophys.nwb,2023-08-17 15:53:00.715000+00:00,683238,1290764951,1290925539,0,1,4,169,VISam,512,512,683238,M,P102.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",8,4225.223497
bc184621-67de-4d73-ac05-c7aeadfb7fc7,21282272428,sub-683238/sub-683238_ses-1290993403-acq-1291293537-raw-movies_ophys.nwb,2023-08-18 15:44:26.622000+00:00,683238,1290993403,1291293537,0,0,4,263,VISp,512,512,683238,M,P103.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",167,4226.670259
4dd8586b-d0bb-4899-9d85-af16e921baff,21349286135,sub-683238/sub-683238_ses-1290764951-acq-1290925545-raw-movies_ophys.nwb,2023-08-17 15:53:00.715000+00:00,683238,1290764951,1290925545,0,2,4,271,VISl,512,512,683238,M,P102.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",221,4225.223497
ccd14726-8dc6-412b-9160-a0844d82d672,21277400187,sub-683238/sub-683238_ses-1290993403-acq-1291293544-raw-movies_ophys.nwb,2023-08-18 15:44:26.622000+00:00,683238,1290993403,1291293544,0,2,4,275,VISl,512,512,683238,M,P103.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",163,4226.670259
7a1fdbdd-f133-4442-b161-c84f38fb9041,21109566857,sub-683238/sub-683238_ses-1290993403-acq-1291293545-raw-movies_ophys.nwb,2023-08-18 15:44:26.622000+00:00,683238,1290993403,1291293545,0,3,4,163,VISpm,512,512,683238,M,P103.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",26,4226.670259
1e0d92fc-da2a-49cb-8e18-8ecbafd092bc,21172026265,sub-683238/sub-683238_ses-1290993403-acq-1291293547-raw-movies_ophys.nwb,2023-08-18 15:44:26.622000+00:00,683238,1290993403,1291293547,0,3,4,277,VISpm,512,512,683238,M,P103.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",77,4226.670259
17b2c87e-ad63-429c-aa9f-5cfd233403bc,21148959372,sub-683238/sub-683238_ses-1290478480-acq-1290677804-raw-movies_ophys.nwb,2023-08-16 16:14:57.107000+00:00,683238,1290478480,1290677804,0,1,4,163,VISam,512,512,683238,M,P101.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",57,4225.543707
e92f29ae-a5d8-4239-bdfd-3ba4ef7f4949,21153797115,sub-683238/sub-683238_ses-1290478480-acq-1290677814-raw-movies_ophys.nwb,2023-08-16 16:14:57.107000+00:00,683238,1290478480,1290677814,0,3,4,277,VISpm,512,512,683238,M,P101.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",61,4225.543707
8fee705f-e605-4b18-8036-33411ee4c57c,21142800832,sub-683238/sub-683238_ses-1290478480-acq-1290677801-raw-movies_ophys.nwb,2023-08-16 16:14:57.107000+00:00,683238,1290478480,1290677801,0,0,4,169,VISp,512,512,683238,M,P101.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",52,4225.543707
17d7eed1-6a70-4636-a8da-818fd388db56,21129361331,sub-683238/sub-683238_ses-1292201855-acq-1292348932-raw-movies_ophys.nwb,2023-08-23 16:46:02.863000+00:00,683238,1292201855,1292348932,0,0,4,157,VISp,512,512,683238,M,P108.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",43,4224.225128
39521d76-3705-4500-8216-61f4fe535876,21163677305,sub-683238/sub-683238_ses-1292201855-acq-1292348935-raw-movies_ophys.nwb,2023-08-23 16:46:02.863000+00:00,683238,1292201855,1292348935,0,1,4,157,VISam,512,512,683238,M,P108.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",71,4224.225128
dd9d22cc-9f0b-4b43-a940-df0786349e0b,21109652877,sub-683238/sub-683238_ses-1290478480-acq-1290677812-raw-movies_ophys.nwb,2023-08-16 16:14:57.107000+00:00,683238,1290478480,1290677812,0,3,4,161,VISpm,512,512,683238,M,P101.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",25,4225.543707
33b038fd-9917-47c1-9cad-26ac16192ac0,21142668870,sub-683238/sub-683238_ses-1290993403-acq-1291293542-raw-movies_ophys.nwb,2023-08-18 15:44:26.622000+00:00,683238,1290993403,1291293542,0,2,4,165,VISl,512,512,683238,M,P103.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",53,4226.670259
9445b9c8-1e04-4995-9acc-e53bdbce9462,21244441237,sub-683238/sub-683238_ses-1292201855-acq-1292348934-raw-movies_ophys.nwb,2023-08-23 16:46:02.863000+00:00,683238,1292201855,1292348934,0,0,4,255,VISp,512,512,683238,M,P108.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",137,4224.225128
7c5f8c02-dd24-4753-9284-98ca5c558666,21135476229,sub-683238/sub-683238_ses-1290993403-acq-1291293539-raw-movies_ophys.nwb,2023-08-18 15:44:26.622000+00:00,683238,1290993403,1291293539,0,1,4,173,VISam,512,512,683238,M,P103.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",47,4226.670259
e0ee3eb1-19ae-4b7e-a210-d69b4d6f557b,21079647393,sub-683238/sub-683238_ses-1290764951-acq-1290925546-raw-movies_ophys.nwb,2023-08-17 15:53:00.715000+00:00,683238,1290764951,1290925546,0,3,4,167,VISpm,512,512,683238,M,P102.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",1,4225.223497
6bfd364d-2ddc-4863-9c67-5c6b6e97529f,21240926558,sub-683238/sub-683238_ses-1290993403-acq-1291293541-raw-movies_ophys.nwb,2023-08-18 15:44:26.622000+00:00,683238,1290993403,1291293541,0,1,4,273,VISam,512,512,683238,M,P103.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",133,4226.670259
e5124ec6-baf9-4a05-87d6-2ddd0d02b90c,21233663411,sub-683238/sub-683238_ses-1290478480-acq-1290677806-raw-movies_ophys.nwb,2023-08-16 16:14:57.107000+00:00,683238,1290478480,1290677806,0,1,4,271,VISam,512,512,683238,M,P101.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",126,4225.543707
7fea585d-0a86-48fe-8213-58f8b603980a,21146406122,sub-683238/sub-683238_ses-1290478480-acq-1290677809-raw-movies_ophys.nwb,2023-08-16 16:14:57.107000+00:00,683238,1290478480,1290677809,0,2,4,163,VISl,512,512,683238,M,P101.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",55,4225.543707
182abdfe-5e2c-4f72-82e5-610776bdcc77,21263119362,sub-683238/sub-683238_ses-1292201855-acq-1292348938-raw-movies_ophys.nwb,2023-08-23 16:46:02.863000+00:00,683238,1292201855,1292348938,0,1,4,265,VISam,512,512,683238,M,P108.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",152,4224.225128
a95deb97-e6bb-49eb-a963-0ff457b6be2d,21151382021,sub-683238/sub-683238_ses-1292201855-acq-1292348944-raw-movies_ophys.nwb,2023-08-23 16:46:02.863000+00:00,683238,1292201855,1292348944,0,3,4,260,VISpm,512,512,683238,M,P108.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",61,4224.225128
8dec0645-15ec-46d9-83ee-4754b27b1d80,21223683095,sub-683238/sub-683238_ses-1292201855-acq-1292348941-raw-movies_ophys.nwb,2023-08-23 16:46:02.863000+00:00,683238,1292201855,1292348941,0,2,4,271,VISl,512,512,683238,M,P108.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",120,4224.225128
aef93746-7726-4eb8-8621-e06f536602c9,21271335744,sub-683238/sub-683238_ses-1290478480-acq-1290677811-raw-movies_ophys.nwb,2023-08-16 16:14:57.107000+00:00,683238,1290478480,1290677811,0,2,4,275,VISl,512,512,683238,M,P101.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",157,4225.543707
4b862c3c-8822-40db-8beb-a563aa99c55e,21096277303,sub-683238/sub-683238_ses-1292201855-acq-1292348942-raw-movies_ophys.nwb,2023-08-23 16:46:02.863000+00:00,683238,1292201855,1292348942,0,3,4,152,VISpm,512,512,683238,M,P108.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",16,4224.225128
